Loan ID,Date,credit.policy,purpose,int.rate,installment,dti,fico,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec
735822,45203,0,debt_consolidation,0.0951,372.44,14.58,737,20245,50.1,1,0,0
143953,45227,0,debt_consolidation,0.1615,233.41,29.07,687,10503,51.7,1,0,0
901844,45200,0,all_other,0.1141,98.8,10.43,672,474,11.8,0,0,0
897316,45206,0,small_business,0.1299,505.34,10.24,672,4162,68.4,14,0,1
853221,45224,0,credit_card,0.1646,265.39,23.04,652,7091,89.8,0,1,0
135359,45221,0,educational,0.1425,171.5,17.22,647,2347,24.7,1,1,0
184777,45202,0,debt_consolidation,0.1488,207.64,15.75,642,11638,73.7,4,1,0
206220,45213,0,debt_consolidation,0.1615,704.63,21.83,667,33295,90.7,4,0,1
795489,45207,0,debt_consolidation,0.1393,592.4,23.47,697,48792,80.9,0,0,0
374618,45220,0,major_purchase,0.133,84.6,0.96,652,177,88.5,1,0,0
236670,45214,0,debt_consolidation,0.1551,418.99,15.38,647,11214,70.1,0,0,0
772765,45221,0,debt_consolidation,0.1551,438.2,19.73,657,26066,98,13,0,1
302224,45217,0,all_other,0.1299,808.54,9.67,682,66919,61.3,5,0,0
337362,45206,0,home_improvement,0.1804,202.57,25.84,647,10147,89.8,0,0,0
297180,45214,0,major_purchase,0.1046,77.97,19.29,697,1364,34.1,2,0,0
854638,45224,0,debt_consolidation,0.1299,203.82,22.77,692,22191,85.3,6,0,1
422537,45220,0,all_other,0.092,191.36,19.6,737,40904,34.4,12,0,0
133450,45220,0,debt_consolidation,0.1583,526.1,17.28,657,11096,92.2,2,0,1
267572,45208,0,debt_consolidation,0.1236,300.48,16.9,672,45428,82.3,5,0,1
119218,45210,0,debt_consolidation,0.1457,516.83,25.4,707,11937,52.8,0,0,0
225597,45208,0,debt_consolidation,0.1393,102.44,3.9,642,1437,79.8,0,0,0
476746,45209,0,credit_card,0.1141,386.97,12.26,702,56200,57.4,4,0,0
450975,45223,0,educational,0.0838,75.63,3.82,722,0,0,0,0,0
934332,45205,0,major_purchase,0.1425,68.6,14.45,642,29452,65.4,2,1,0
856685,45225,0,all_other,0.0743,49.72,5.14,752,506,5.9,0,0,0
580114,45200,0,credit_card,0.1236,534.19,16.27,682,33859,88.7,4,0,0
539021,45225,0,debt_consolidation,0.1551,230.45,25.11,692,127093,76.6,2,0,0
984679,45202,0,all_other,0.152,470.18,26.08,687,32005,70.4,1,0,0
426599,45201,0,debt_consolidation,0.1615,176.16,24.36,652,10402,81.9,3,0,0
896668,45213,0,debt_consolidation,0.1425,171.5,21.5,657,4473,106.5,7,0,1
420622,45227,0,all_other,0.1204,66.47,0.96,662,182,18.2,2,0,1
650560,45216,0,debt_consolidation,0.1425,343,17.55,657,6370,87.3,2,0,0
532054,45205,0,all_other,0.1141,342.51,4.95,682,1963,56.1,4,1,0
809542,45226,0,all_other,0.092,255.15,11.08,732,5255,46.1,5,1,0
262827,45230,0,debt_consolidation,0.1551,418.99,2.4,642,4340,85.1,3,0,0
635266,45212,0,home_improvement,0.1836,436,26.7,657,27163,88.2,2,0,0
530736,45226,0,debt_consolidation,0.1425,411.6,9.77,657,4768,59.6,4,1,0
112301,45216,0,debt_consolidation,0.1299,175.19,3.89,657,3302,66,4,0,0
258354,45223,0,debt_consolidation,0.1362,84.99,10.65,647,3257,59.2,0,0,0
262732,45210,0,debt_consolidation,0.152,312.01,4.34,642,6345,77.4,8,0,0
462948,45228,0,credit_card,0.1078,293.72,11.57,687,31629,101.4,2,0,0
337027,45223,0,all_other,0.1488,276.86,5.34,642,1697,60.6,2,1,0
165333,45208,0,credit_card,0.1393,239.01,23.21,677,59023,79.5,5,0,0
319952,45222,0,debt_consolidation,0.1488,276.86,16.91,647,13128,25.6,10,0,0
441092,45207,0,small_business,0.1204,830.84,3.73,702,1554,9.1,2,0,1
952933,45217,0,all_other,0.092,95.68,0.99,707,1676,64.5,1,0,0
988046,45229,0,debt_consolidation,0.1836,630.39,29.96,667,212629,87.4,3,0,0
405583,45210,0,debt_consolidation,0.1804,682.76,22.01,657,16265,76.7,1,0,0
432535,45211,0,all_other,0.1204,18.28,5.22,662,182,18.2,2,0,1
597105,45204,0,all_other,0.1141,395.2,14.9,692,20,0.4,2,0,0
901356,45224,0,home_improvement,0.1583,397.21,15.93,642,18382,79.6,3,0,0
258921,45207,0,debt_consolidation,0.1583,526.1,13.52,657,198023,61.3,2,1,0
818775,45217,0,debt_consolidation,0.152,208.59,19.96,642,6083,23.9,1,0,0
360691,45224,0,debt_consolidation,0.1804,532.64,20.96,657,24391,98.4,3,2,0
102957,45213,0,debt_consolidation,0.1141,230.54,17.04,682,7291,98.5,6,0,0
386602,45213,0,small_business,0.1141,395.2,19.46,697,1827,33.2,5,0,0
855170,45213,0,small_business,0.1046,97.46,4.34,682,8414,105.2,4,0,0
480870,45229,0,small_business,0.1836,726.67,25.27,667,210887,35.5,3,0,0
823003,45223,0,debt_consolidation,0.1646,329.97,26.86,662,18579,82.9,0,0,0
323364,45212,0,all_other,0.1425,102.9,22.17,657,6710,54.6,1,0,0
475617,45200,0,credit_card,0.1141,164.67,0.39,677,397,39.7,1,0,0
618987,45213,0,debt_consolidation,0.1804,682.76,16.28,647,2253,62.6,4,0,0
214280,45211,0,debt_consolidation,0.1551,261.87,27.2,677,14273,50.1,2,1,1
428027,45204,0,debt_consolidation,0.1709,211.51,26.52,657,18941,98.7,1,0,0
385177,45227,0,debt_consolidation,0.1772,360.13,25.91,657,41603,81.1,0,0,0
373509,45210,0,debt_consolidation,0.1362,224.36,14.34,657,11541,63.4,0,0,0
521737,45201,0,debt_consolidation,0.1836,447.81,14.82,647,8079,45.4,3,2,0
724366,45215,0,debt_consolidation,0.1488,349.53,27.99,692,14998,80.9,0,0,1
144805,45226,0,all_other,0.092,57.41,10.94,707,10008,84.8,6,0,0
113322,45226,0,all_other,0.1172,529.3,1.06,692,821,6.1,4,2,0
470077,45220,0,major_purchase,0.1299,168.45,9.78,657,504,63,2,0,0
881783,45205,0,debt_consolidation,0.152,417.17,5.81,647,7600,84.4,2,0,0
352741,45230,0,debt_consolidation,0.1078,261.08,7.83,687,7846,56.9,4,0,1
713018,45230,0,all_other,0.1046,81.21,17.95,687,3092,14.9,6,0,2
173767,45216,0,debt_consolidation,0.1457,186.06,8.73,642,9930,55.2,0,1,0
179212,45221,0,small_business,0.1362,169.97,19.42,657,3959,100,2,2,0
311763,45203,0,all_other,0.1078,262.71,3.48,702,0,0,8,0,0
314901,45222,0,debt_consolidation,0.1393,280.84,19.13,687,62705,78.5,5,0,0
179472,45226,0,credit_card,0.1393,61.46,22.13,657,9821,56.8,5,0,2
716343,45230,0,debt_consolidation,0.1804,627.6,21.03,652,73941,63.5,2,0,0
657567,45220,0,debt_consolidation,0.1393,273.15,11.02,652,2359,57.5,0,2,0
656082,45201,0,debt_consolidation,0.1292,188.48,8.2,662,18718,68.1,2,0,0
463232,45201,0,major_purchase,0.1071,84.77,0.64,682,287,28.7,4,0,0
624591,45214,0,home_improvement,0.1039,30.02,11.85,732,133963,16.8,15,0,0
494802,45206,0,debt_consolidation,0.1671,532.63,29.04,692,71002,75.6,1,0,0
528614,45222,0,all_other,0.1071,195.61,12.28,687,364,28,5,0,0
108434,45200,0,credit_card,0.1482,138.31,24.79,662,41190,75.2,4,0,0
117621,45217,0,debt_consolidation,0.1482,414.93,3.49,652,8016,61.7,11,8,0
522941,45206,0,small_business,0.1829,755.91,8.52,652,165108,92.3,4,0,0
210852,45221,0,debt_consolidation,0.1482,345.78,25.47,692,22470,45.9,0,0,0
399811,45204,0,small_business,0.1576,300.46,22.53,647,2066,18.1,4,0,0
142907,45230,0,small_business,0.1071,328.47,13.43,737,37055,46.5,8,0,0
369703,45225,0,debt_consolidation,0.1387,71.65,18.37,657,1935,77.4,2,0,0
802553,45201,0,credit_card,0.1355,271.68,27.05,717,11023,59.9,2,0,0
580729,45225,0,home_improvement,0.1545,418.64,9.74,647,13665,49.9,3,0,0
869160,45222,0,debt_consolidation,0.1355,81.51,7.98,647,182,60.7,6,0,0
404173,45219,0,all_other,0.1166,66.11,17.29,672,42969,83.1,4,0,0
852755,45227,0,debt_consolidation,0.1418,57.4,17.47,642,4138,94,2,0,0
638868,45207,0,debt_consolidation,0.1355,615.52,21.27,677,22037,58.9,4,0,0
538252,45216,0,credit_card,0.1513,260.47,15.99,642,26933,65.2,5,0,0
874007,45226,0,credit_card,0.1829,849.38,8.54,657,0,0,2,0,0
635797,45218,0,debt_consolidation,0.1861,464.86,29.47,662,22038,78.7,8,0,0
236630,45229,0,debt_consolidation,0.145,289.14,16.68,657,11783,94.3,0,0,0
531511,45223,0,all_other,0.1797,650.48,15.97,647,64851,78.4,2,0,0
167393,45207,0,debt_consolidation,0.1829,352.1,25.5,657,13243,98.1,0,0,0
201274,45207,0,small_business,0.1545,401.2,7.9,662,1509,30.8,7,0,0
747910,45218,0,debt_consolidation,0.1608,624.74,29.16,707,4863,18.1,1,0,1
341924,45215,0,debt_consolidation,0.1387,475.05,25.66,717,33377,49,2,0,0
923372,45222,0,debt_consolidation,0.1355,394.78,21.22,677,30402,71.5,4,0,0
641990,45221,0,small_business,0.1387,402.56,8.8,677,8045,49.7,4,1,0
722716,45220,0,debt_consolidation,0.1103,818.83,12.66,712,242194,56,0,0,0
522094,45227,0,debt_consolidation,0.1261,670.13,14.92,692,78284,37.6,5,1,0
393746,45216,0,debt_consolidation,0.1008,129.22,0.75,702,3403,74,0,0,0
519548,45220,0,debt_consolidation,0.1829,435.58,25.26,657,13560,57.2,3,0,0
497337,45223,0,debt_consolidation,0.1513,451.48,29.28,717,61057,80.7,3,0,0
384421,45214,0,small_business,0.1355,848.99,2.02,687,7522,36,1,0,0
322040,45230,0,debt_consolidation,0.1766,620.7,20.44,657,28776,51.9,7,0,0
711217,45223,0,debt_consolidation,0.1134,197.4,21.9,702,7152,100.7,0,0,0
355605,45217,0,all_other,0.1797,129.2,27.42,647,13156,25.6,10,0,0
192221,45223,0,debt_consolidation,0.1197,132.8,22.5,692,3451,39.2,4,0,0
642341,45200,0,all_other,0.1008,64.61,0,697,0,0,1,0,0
728034,45224,0,credit_card,0.1197,481.4,10.85,682,966,13.1,5,0,0
556582,45228,0,debt_consolidation,0.1576,525.58,7.86,657,7827,59.7,1,0,0
314566,45207,0,debt_consolidation,0.1229,280.17,14.65,677,6978,64,5,0,0
491379,45225,0,debt_consolidation,0.1261,228.69,23.62,712,92929,97.7,0,0,0
535113,45211,0,all_other,0.1071,176.05,1.01,702,3782,23.3,3,0,0
382021,45224,0,all_other,0.1513,333.4,16.35,647,29314,89.9,3,0,0
254780,45202,0,credit_card,0.1545,645.4,28.78,717,69744,76.1,1,0,0
630092,45216,0,small_business,0.1387,852.87,20.79,712,188854,0,0,1,1
118658,45227,0,all_other,0.145,385.52,5.74,657,8181,87,0,0,0
484013,45204,0,debt_consolidation,0.145,172.11,4.54,642,333,33.3,7,0,0
829174,45215,0,debt_consolidation,0.1324,338.1,26.12,727,10994,30.5,0,0,1
718162,45228,0,debt_consolidation,0.1545,122.11,28.66,697,22670,77.5,1,0,0
426141,45223,0,all_other,0.1166,52.89,16.64,672,59672,40.9,4,0,0
920587,45213,0,credit_card,0.1261,50.26,1.87,657,1140,47.5,0,0,0
387923,45209,0,debt_consolidation,0.145,70.57,27.73,682,1597,88.7,1,0,0
516126,45208,0,small_business,0.1829,871.16,7.86,657,26429,30.9,3,0,0
179193,45203,0,all_other,0.1229,80.05,0,662,0,0,5,0,0
556033,45205,0,debt_consolidation,0.1608,281.58,28.47,687,6277,64.7,0,0,0
829651,45227,0,all_other,0.1418,51.4,16.36,642,0,0,0,1,0
111598,45229,0,debt_consolidation,0.1229,100.06,10.91,667,4223,38.3,3,0,0
581794,45224,0,all_other,0.1418,342.66,0.74,657,449,37.4,0,0,0
983129,45228,0,all_other,0.1229,50.03,14.12,662,669,7.5,1,0,0
393337,45200,0,major_purchase,0.1008,113.07,0.56,702,1085,28.6,0,0,0
487045,45202,0,debt_consolidation,0.1734,687.79,12.74,652,20767,81.1,0,0,3
849405,45200,0,small_business,0.1134,789.6,18.38,722,148540,74,1,0,0
857666,45229,0,debt_consolidation,0.145,206.53,19.92,652,12094,45.1,6,0,0
843572,45207,0,credit_card,0.0945,192.06,0.92,712,318,5.2,5,0,0
388367,45204,0,educational,0.1134,197.4,3.67,687,745,22.4,3,0,0
233278,45206,0,small_business,0.1355,67.92,18.06,657,5594,25.3,8,0,0
391313,45211,0,debt_consolidation,0.1829,185.13,25.67,642,5004,60.3,6,0,2
559025,45216,0,debt_consolidation,0.1545,348.87,13.38,642,24979,94.6,4,0,0
875642,45201,0,major_purchase,0.1355,122.26,12.05,652,4397,84.6,1,0,1
734023,45220,0,all_other,0.1608,409.16,25.55,677,6473,39.7,5,0,0
942081,45211,0,major_purchase,0.1513,121.56,26.15,677,9580,84,3,0,0
143052,45205,0,debt_consolidation,0.1387,119.41,3.94,652,2728,48.7,3,0,0
624585,45213,0,small_business,0.1355,135.84,15.06,657,42670,65.5,3,1,0
764096,45212,0,major_purchase,0.145,247.84,6.3,652,9978,83.8,1,2,0
772781,45227,0,all_other,0.164,106.07,29.24,677,17419,94.2,0,0,0
593504,45218,0,debt_consolidation,0.1513,243.11,27.63,682,7384,43.4,9,0,0
432879,45204,0,debt_consolidation,0.1166,115.69,16.23,677,5593,25.4,5,0,0
321385,45217,0,credit_card,0.145,516.32,24.95,677,204954,81.4,0,0,0
681030,45203,0,all_other,0.1324,20.29,22.03,662,195,65,0,0,0
192770,45205,0,home_improvement,0.1166,809.78,18.43,722,247970,93.6,12,0,0
749127,45200,0,credit_card,0.1292,269.25,27.45,737,47593,62.4,1,0,0
791917,45214,0,debt_consolidation,0.1608,111.75,26.03,667,19636,103.9,12,0,0
266893,45224,0,all_other,0.1608,281.58,25.27,672,41040,85.3,0,0,0
969797,45203,0,credit_card,0.1324,540.96,21.9,687,52201,84.3,7,0,0
370170,45209,0,debt_consolidation,0.1482,359.61,3.82,647,10074,59.6,0,4,0
819922,45200,0,debt_consolidation,0.1261,299.89,15.87,672,4139,63.7,8,0,0
392856,45203,0,debt_consolidation,0.0976,160.78,2.37,712,1394,8.8,0,0,0
193408,45207,0,debt_consolidation,0.1545,251.18,25.25,677,3336,90.2,3,0,0
104018,45202,0,major_purchase,0.0976,385.86,0.4,727,2130,17.9,1,0,0
761538,45227,0,home_improvement,0.1197,448.2,6.39,682,570,24.8,3,0,0
712285,45206,0,small_business,0.1576,796.26,29.21,732,57143,52.7,2,0,0
432202,45221,0,debt_consolidation,0.1292,156.5,18.1,667,133,11.1,6,2,0
786080,45209,0,debt_consolidation,0.1418,493.42,17.93,662,11569,64.3,1,0,0
543928,45219,0,credit_card,0.1418,287.83,1.49,652,2885,15.8,12,0,5
487350,45211,0,all_other,0.1513,243.11,5.93,642,16914,55.2,3,0,0
466404,45213,0,small_business,0.1039,324.51,20.09,737,117814,49.4,0,0,0
543023,45205,0,debt_consolidation,0.1703,535.02,10.85,642,15827,76.1,1,2,0
515074,45223,0,debt_consolidation,0.1829,685.13,12.05,642,120830,90.5,2,0,0
667439,45205,0,debt_consolidation,0.145,137.69,22.05,657,8623,71,3,0,0
809501,45215,0,debt_consolidation,0.1292,269.25,12.07,667,7661,67.7,5,0,1
511958,45206,0,debt_consolidation,0.1861,451.19,29.7,662,35447,96.9,8,0,0
826642,45206,0,home_improvement,0.1861,241.55,28.17,657,28519,89.1,4,0,1
542128,45210,0,all_other,0.1008,64.61,6.94,697,0,0,0,0,0
465232,45206,0,all_other,0.1229,166.77,8.15,667,4476,59.7,6,1,0
990798,45217,0,all_other,0.164,185.62,22.75,647,6970,62.8,0,2,0
224205,45206,0,debt_consolidation,0.1197,338.64,16.66,682,8712,72,5,0,0
840573,45214,0,home_improvement,0.1261,120.63,7.94,662,5316,48.3,13,0,0
782044,45215,0,debt_consolidation,0.1766,215.9,28.56,667,13393,28.4,8,0,0
241901,45223,0,debt_consolidation,0.1324,202.86,25.14,717,19937,90.6,0,0,0
693868,45212,0,educational,0.1482,41.5,3,637,932,66.6,1,1,0
717153,45222,0,all_other,0.1292,471.18,22.71,692,10388,60.4,4,0,0
664125,45218,0,debt_consolidation,0.164,530.33,13.71,652,9955,58.9,2,0,0
913331,45204,0,home_improvement,0.1418,513.98,10.47,662,1298,12.1,4,1,0
827265,45203,0,debt_consolidation,0.1545,244.21,18.8,647,4587,41,2,0,0
408062,45230,0,all_other,0.1418,342.66,7.76,657,4105,82.1,11,0,0
342295,45223,0,debt_consolidation,0.1734,644.8,10.73,652,12781,46,0,4,0
472197,45223,0,all_other,0.0976,80.39,2.63,702,2399,96,0,0,0
995880,45230,0,debt_consolidation,0.1671,536.18,16.22,647,36469,77.8,3,0,0
934402,45228,0,all_other,0.1829,435.58,14.8,652,52775,69.7,1,0,0
465194,45230,0,all_other,0.1071,652.04,0.21,717,39,0.3,11,0,0
288934,45228,0,debt_consolidation,0.1545,279.09,15.48,642,8372,77.5,0,0,0
135827,45228,0,all_other,0.1071,49.72,11.33,682,3757,52.9,1,0,0
141187,45218,0,debt_consolidation,0.145,254.72,16.78,652,5880,52.4,1,0,0
511447,45229,0,credit_card,0.1261,107.23,16.72,667,80837,58,4,0,0
489933,45214,0,educational,0.0976,160.78,0,717,0,0,4,0,0
432271,45230,0,credit_card,0.1545,191.88,22.46,647,70533,79.4,6,0,0
130513,45217,0,all_other,0.1324,169.05,19.54,667,13542,56.4,5,1,0
781021,45220,0,all_other,0.1071,782.44,0.35,732,1344,7.7,1,0,0
975227,45212,0,credit_card,0.1418,109.65,22.32,657,5993,52.1,1,0,0
661528,45222,0,major_purchase,0.0976,321.55,11.34,722,4945,2.7,5,0,0
883342,45217,0,debt_consolidation,0.1103,491.3,6.5,707,10935,27.3,1,0,0
706181,45212,0,debt_consolidation,0.1387,266.1,23.01,677,7073,60.5,7,0,0
807265,45230,0,all_other,0.1039,811.27,0.81,737,200583,23.1,1,0,0
927084,45219,0,debt_consolidation,0.145,385.52,20.02,667,7327,50.9,6,0,1
477286,45211,0,credit_card,0.1418,350.37,4.94,657,5854,46.5,5,0,2
271359,45213,0,all_other,0.0945,320.1,4.36,727,8271,47.8,17,0,0
369096,45216,0,credit_card,0.1261,184.29,6.46,667,5153,65.2,1,0,0
760394,45202,0,debt_consolidation,0.0976,241.16,7.03,737,37241,14.8,6,0,0
239647,45208,0,all_other,0.1292,201.94,6.94,662,6934,75.4,12,0,1
330978,45228,0,all_other,0.1324,169.05,25.47,717,21991,102.8,0,0,0
112565,45201,0,debt_consolidation,0.1545,334.91,21.6,657,6324,95.8,4,0,0
556573,45204,0,debt_consolidation,0.1513,389.84,18.81,657,15284,76,15,0,0
790414,45202,0,debt_consolidation,0.164,296.99,27.7,672,27750,66.5,5,0,0
163421,45212,0,educational,0.1261,670.13,15.88,687,12154,29.4,5,0,0
466597,45201,0,credit_card,0.1292,100.97,15.73,662,7784,65.4,24,0,0
411330,45205,0,all_other,0.164,282.84,23.84,657,65626,99.6,3,0,0
621413,45221,0,debt_consolidation,0.1482,335.4,27.04,692,26221,78.6,5,0,0
928250,45222,0,all_other,0.1861,419.29,1.66,652,2097,17,4,1,0
830343,45217,0,debt_consolidation,0.1387,136.46,6.9,647,5272,78.7,0,0,0
528426,45201,0,debt_consolidation,0.1671,710.18,20.83,662,11881,50.8,4,0,0
437787,45202,0,educational,0.1197,830,22.72,727,226567,0.7,4,0,0
453731,45206,0,debt_consolidation,0.1071,130.41,3.85,687,6283,57.1,0,0,0
268957,45223,0,all_other,0.0863,31.63,18.03,737,80006,54.9,2,1,0
222886,45212,0,debt_consolidation,0.0863,316.28,6.74,737,17794,34.8,4,0,0
511540,45211,0,debt_consolidation,0.1861,437.51,28.21,662,88391,89.9,1,0,0
395651,45216,0,home_improvement,0.1418,68.54,10.08,642,2840,38.4,4,0,0
289431,45207,0,home_improvement,0.1829,755.91,11.15,647,6637,72.9,7,0,0
193687,45209,0,credit_card,0.1734,573.16,10.82,647,13967,68.3,8,0,0
797990,45207,0,debt_consolidation,0.145,61.96,2.84,642,1429,84.1,2,0,0
117409,45218,0,debt_consolidation,0.1576,294.33,21.24,647,13565,79.3,1,0,0
257485,45213,0,credit_card,0.1829,685.13,11.68,642,35087,96.7,2,0,0
608678,45221,0,debt_consolidation,0.1355,169.8,4.88,652,3341,19.8,3,1,0
271308,45215,0,debt_consolidation,0.1324,676.2,22.25,697,115602,29.7,5,0,0
358398,45216,0,credit_card,0.1387,54.59,1.92,642,1583,79.1,1,0,0
658345,45205,0,home_improvement,0.1039,649.02,2.94,727,5207,5.2,8,0,0
642791,45208,0,home_improvement,0.0945,128.04,6.31,722,7587,11.8,4,0,0
303907,45216,0,all_other,0.1513,208.38,13.5,652,1184,29.6,5,3,1
598993,45223,0,home_improvement,0.164,153.8,24.71,652,12160,48.6,14,0,0
488236,45220,0,debt_consolidation,0.1387,170.58,6.69,652,6782,78.9,2,0,0
736058,45213,0,home_improvement,0.164,883.88,3.12,662,7005,38.9,9,0,1
815899,45216,0,debt_consolidation,0.1418,188.46,19.46,657,12053,28.5,0,0,0
904837,45219,0,debt_consolidation,0.1545,390.73,14.36,647,7897,28.7,6,1,0
337042,45229,0,major_purchase,0.1261,536.11,19.23,687,111115,40.8,4,1,0
927250,45218,0,credit_card,0.1482,331.95,15.73,652,21712,73.9,12,0,0
601090,45223,0,debt_consolidation,0.1797,364.99,23.53,642,10226,63.9,1,1,0
234983,45209,0,debt_consolidation,0.1355,271.68,4.22,662,1053,40.5,7,3,0
682270,45210,0,debt_consolidation,0.1482,259.33,15.38,652,4474,71,2,1,0
328951,45209,0,debt_consolidation,0.1134,368.48,6.92,687,13215,58.2,0,0,0
873240,45200,0,credit_card,0.1324,172.43,6.99,657,5734,59.1,32,0,0
976740,45213,0,credit_card,0.1545,191.88,21.23,647,6397,96.9,0,1,0
497506,45218,0,debt_consolidation,0.1513,416.75,15.73,652,22917,38.6,3,1,0
513918,45221,0,debt_consolidation,0.1545,334.91,21.91,657,10665,94.4,3,0,0
397594,45212,0,debt_consolidation,0.1039,629.55,12.72,727,35403,49.9,0,0,0
163591,45217,0,credit_card,0.1513,124.16,21.04,647,2140,28.6,5,1,0
396746,45225,0,all_other,0.1008,113.07,3,707,447,7.8,1,0,0
506902,45217,0,all_other,0.1261,804.16,16.84,707,220710,54.5,1,1,0
223984,45219,0,all_other,0.1261,201.04,2.22,662,689,68.9,0,0,0
309976,45200,0,all_other,0.1261,723.74,16.94,687,167006,53.5,3,0,0
497690,45214,0,debt_consolidation,0.1797,225.86,28.29,662,28432,57.1,3,1,0
549431,45218,0,all_other,0.1103,229.28,14.09,697,1819,26,0,0,0
964126,45203,0,all_other,0.1482,276.62,25.99,687,4975,68.2,0,1,0
735237,45215,0,debt_consolidation,0.1576,413.46,18.96,652,15827,82,1,0,0
242324,45206,0,credit_card,0.1861,241.55,25.33,642,37839,54.4,2,0,0
913477,45226,0,credit_card,0.1861,759.27,18.89,652,66900,94,7,0,0
782514,45212,0,debt_consolidation,0.1134,230.3,4.2,682,7931,27.7,8,0,0
172575,45228,0,debt_consolidation,0.1387,153.52,6.06,652,3714,86.4,1,0,0
172540,45230,0,credit_card,0.1324,101.43,3.37,652,8035,82.8,0,0,0
126527,45214,0,credit_card,0.1545,111.64,22.92,642,8132,71.3,3,1,0
580678,45203,0,educational,0.1482,276.62,15.95,652,4682,72,0,1,0
955706,45224,0,all_other,0.1166,462.74,15.27,697,161129,57,6,0,0
732923,45203,0,debt_consolidation,0.1861,185.95,29.2,652,18545,86.3,1,0,0
879975,45212,0,debt_consolidation,0.1355,50.94,14.2,647,0,0,0,3,0
941720,45222,0,debt_consolidation,0.1261,502.6,19.96,682,11460,101.4,1,0,0
787272,45201,0,debt_consolidation,0.1292,168.28,19.02,667,2594,24.9,5,0,1
250040,45211,0,debt_consolidation,0.1766,107.95,26.77,647,14978,53.1,1,0,0
286931,45227,0,educational,0.145,123.06,21.33,657,20952,63.3,6,0,0
826096,45229,0,all_other,0.1261,33.51,0.85,657,1496,71.2,1,0,0
694132,45220,0,educational,0.08,15.67,0,747,0,0,0,0,0
923613,45215,0,debt_consolidation,0.1103,425.79,13.18,712,9664,63.2,4,0,0
746951,45221,0,all_other,0.1324,20.29,28.61,752,45623,36.8,2,0,0
879493,45220,0,credit_card,0.1513,138.05,24.08,662,5729,100.5,0,0,0
468165,45202,0,credit_card,0.1576,192.72,29.95,692,26313,58.5,9,0,2
921180,45200,0,debt_consolidation,0.1482,248.96,9.67,647,6572,80.1,1,1,0
120495,45220,0,debt_consolidation,0.145,378.64,25.65,702,13055,43.5,1,1,0
296001,45228,0,debt_consolidation,0.1261,335.07,20.1,687,3590,65.3,6,0,0
666607,45225,0,debt_consolidation,0.1324,101.43,13.92,657,2131,96.9,0,0,0
126516,45205,0,all_other,0.1861,688.17,16.47,642,64744,72,4,1,0
665452,45204,0,all_other,0.1166,82.64,20.33,687,15,0.4,6,0,0
546301,45223,0,credit_card,0.1418,68.54,14.85,647,21180,77.9,1,0,0
402641,45227,0,all_other,0.1418,856.63,19.09,692,214559,63.5,1,0,0
899050,45211,0,debt_consolidation,0.1482,297.37,4.54,647,4181,97.2,2,0,0
966945,45208,0,debt_consolidation,0.1545,293.05,15.71,642,14578,99.2,3,2,0
537125,45214,0,debt_consolidation,0.1355,485.63,12.91,667,10442,52.2,15,0,0
408703,45209,0,debt_consolidation,0.1608,490.12,18.94,652,17059,82.4,1,0,0
810370,45213,0,debt_consolidation,0.1197,132.8,3.39,677,4152,62.9,2,0,0
791270,45225,0,all_other,0.1103,49.13,13.5,682,0,0,4,0,0
836632,45209,0,debt_consolidation,0.1482,207.47,13.34,647,23544,94.9,3,0,0
402771,45228,0,debt_consolidation,0.1324,304.29,18.51,672,7920,76.9,10,0,0
